TIME;MAP;RPM;Ignition Angle;Knock Level;CAM1 angle target;CAM1 angle;CAM2 angle target;CAM2 angle;IAT;Air flow;Lambda;Lambda target;TPS;
784.93;94;2121;17.000;0.000;-14.500;-18.000;-9.000;-7.500;25;19;1.156;0.970;34;
784.97;95;2049;16.000;0.000;-14.500;-14.500;-9.000;-7.500;25;19;0.961;0.970;34;
785.01;96;2057;15.500;0.000;-14.000;-14.500;-9.500;-8.000;25;21;0.969;0.970;36;
785.05;99;2099;15.500;0.000;-14.000;-12.000;-9.500;-9.000;25;22;0.992;0.960;41;
785.09;101;2121;15.500;0.000;-13.500;-11.500;-10.000;-9.500;25;22;1.000;0.960;41;
785.13;102;2142;15.500;0.000;-13.000;-11.000;-10.000;-10.000;25;21;1.000;0.960;41;
785.17;102;2121;15.000;0.000;-13.000;-11.000;-10.000;-10.500;25;23;0.906;0.960;44;
785.21;104;2083;14.500;0.000;-12.500;-11.000;-10.500;-10.500;25;23;0.953;0.950;46;
785.25;106;2126;15.000;0.000;-12.000;-11.000;-10.500;-11.500;25;23;0.961;0.950;49;
785.29;107;2149;15.000;0.000;-12.500;-11.500;-10.500;-12.500;25;23;0.922;0.940;50;
785.33;108;2144;14.500;0.000;-11.500;-11.500;-11.000;-13.500;25;23;0.938;0.940;50;
785.37;109;2136;14.500;0.000;-11.500;-12.000;-11.000;-14.000;25;24;0.953;0.940;52;
785.41;110;2127;14.500;0.000;-11.500;-12.000;-11.000;-14.000;25;25;0.961;0.940;53;
785.45;111;2154;14.500;0.000;-11.500;-12.000;-11.000;-14.500;25;25;0.953;0.940;55;
785.49;111;2170;14.500;0.000;-11.000;-11.500;-11.000;-14.500;25;25;0.969;0.930;56;
785.53;114;2167;14.500;0.000;-11.000;-11.500;-11.000;-15.000;25;25;0.969;0.930;59;
785.57;114;2166;14.000;0.000;-10.500;-11.500;-11.000;-15.000;25;25;0.984;0.920;60;
785.61;115;2173;14.000;0.000;-10.500;-11.500;-11.000;-15.500;25;26;0.945;0.920;62;
785.65;116;2180;14.000;0.000;-10.000;-11.500;-11.000;-15.500;25;27;0.906;0.920;64;
785.69;118;2204;14.000;0.000;-10.000;-11.000;-11.000;-15.000;25;27;0.938;0.920;65;
785.73;119;2204;14.000;0.000;-10.000;-10.500;-11.000;-15.000;25;27;0.953;0.920;65;
785.77;120;2204;14.000;0.000;-10.000;-10.500;-11.000;-14.500;25;28;0.867;0.910;67;
785.81;121;2218;13.500;0.000;-9.500;-10.000;-11.000;-14.500;25;28;0.906;0.910;67;
785.85;123;2233;14.000;0.000;-9.000;-10.000;-11.000;-14.000;25;30;0.930;0.910;68;
785.89;123;2237;14.000;0.000;-9.000;-10.000;-11.000;-14.000;25;30;0.945;0.910;69;
785.93;123;2240;13.500;0.000;-9.000;-10.000;-11.000;-13.500;25;30;0.961;0.910;70;
785.97;125;2240;13.500;0.000;-8.500;-10.500;-11.000;-13.000;25;30;0.961;0.900;70;
786.01;126;2254;13.500;0.000;-8.500;-10.000;-11.000;-13.000;25;30;0.969;0.900;72;
786.05;128;2272;13.500;0.000;-8.500;-9.500;-11.000;-12.500;25;30;0.961;0.900;73;
786.09;128;2284;13.500;0.000;-8.000;-9.000;-11.000;-12.000;25;32;0.953;0.900;73;
786.13;129;2285;14.000;0.000;-8.000;-8.500;-11.000;-12.000;25;32;0.961;0.900;74;
786.17;130;2286;14.000;0.000;-8.000;-8.000;-11.000;-11.500;25;32;0.961;0.900;75;
786.21;131;2292;14.000;0.000;-7.500;-7.500;-11.000;-11.000;25;32;0.938;0.900;75;
786.24;133;2307;14.000;0.000;-7.500;-7.000;-11.000;-11.000;25;33;0.938;0.900;76;
786.28;135;2322;14.000;0.000;-7.500;-6.500;-11.000;-11.000;25;33;0.953;0.900;76;
786.32;135;2332;14.000;0.000;-7.000;-6.500;-11.000;-11.000;25;35;0.938;0.900;78;
786.36;135;2341;14.000;0.000;-7.000;-6.000;-11.000;-11.000;25;35;0.938;0.900;79;
786.40;137;2352;14.000;0.000;-7.000;-6.000;-11.000;-11.000;25;35;0.938;0.900;79;
786.44;138;2363;14.000;0.000;-7.000;-5.500;-11.000;-10.500;25;35;0.938;0.900;79;
786.48;139;2365;14.000;0.000;-7.000;-5.500;-11.000;-11.000;25;35;0.953;0.900;82;
786.52;140;2370;14.000;0.000;-7.000;-6.500;-11.000;-11.000;25;37;0.953;0.900;81;
786.56;140;2385;14.000;0.000;-7.000;-6.500;-11.000;-10.500;25;37;0.930;0.900;82;
786.60;142;2399;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;38;0.930;0.900;82;
786.64;143;2404;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;38;0.930;0.900;82;
786.68;144;2409;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;38;0.930;0.900;82;
786.72;145;2418;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;38;0.930;0.900;85;
786.76;145;2433;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;40;0.922;0.900;85;
786.80;146;2446;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;40;0.906;0.900;86;
786.84;149;2458;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;40;0.914;0.900;88;
786.88;149;2462;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;41;0.914;0.900;88;
786.92;148;2465;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;41;0.906;0.900;88;
786.96;151;2482;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;41;0.898;0.900;89;
787.00;152;2495;14.500;0.000;-7.000;-7.000;-11.000;-10.500;25;41;0.898;0.900;89;
787.04;153;2499;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;43;0.898;0.890;91;
787.08;152;2510;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;43;0.883;0.890;91;
787.12;153;2526;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;44;0.883;0.880;92;
787.16;154;2535;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;44;0.891;0.880;93;
787.20;155;2543;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;44;0.891;0.880;93;
787.24;155;2552;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;44;0.891;0.880;93;
787.28;157;2564;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;46;0.883;0.870;93;
787.32;156;2579;14.500;0.000;-7.000;-7.500;-11.000;-10.000;25;46;0.883;0.870;94;
787.36;160;2591;14.500;0.000;-7.000;-7.500;-11.000;-10.000;25;47;0.867;0.860;94;
787.40;161;2599;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;47;0.875;0.860;94;
787.44;162;2607;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;47;0.883;0.860;94;
787.48;161;2621;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;47;0.867;0.850;94;
787.52;162;2636;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;49;0.867;0.850;94;
787.56;162;2650;14.500;0.000;-7.000;-7.500;-11.000;-10.500;25;50;0.883;0.840;94;
787.60;162;2663;14.500;0.000;-7.000;-7.000;-11.000;-10.500;24;50;0.859;0.840;94;
787.64;165;2675;14.500;0.000;-7.000;-7.000;-11.000;-10.500;24;50;0.852;0.840;94;
787.68;166;2682;14.500;0.000;-7.000;-7.000;-11.000;-11.000;25;51;0.859;0.840;94;
787.72;166;2689;14.000;0.000;-7.000;-7.000;-11.000;-11.000;25;51;0.859;0.840;94;
787.76;166;2704;14.500;0.000;-7.500;-7.000;-11.000;-11.000;24;53;0.859;0.840;94;
787.80;166;2714;14.000;0.000;-7.500;-6.500;-11.000;-11.000;24;53;0.852;0.830;94;
787.84;168;2727;14.000;0.000;-7.500;-6.500;-11.000;-11.000;24;53;0.852;0.830;94;
787.88;169;2741;14.000;0.000;-7.500;-7.500;-11.000;-11.500;24;54;0.852;0.820;94;
787.92;170;2751;14.000;0.000;-7.500;-7.500;-11.000;-11.500;24;54;0.844;0.820;94;
787.96;170;2761;14.000;0.000;-7.500;-7.500;-11.000;-11.500;24;54;0.836;0.820;94;
788.00;169;2774;14.000;0.000;-7.500;-8.000;-11.000;-11.500;24;54;0.820;0.820;95;
788.04;170;2788;14.000;0.000;-7.500;-8.500;-11.000;-11.500;24;55;0.820;0.820;95;
788.08;172;2803;14.000;0.000;-7.500;-8.000;-11.000;-11.500;24;55;0.836;0.820;95;
788.12;170;2814;14.000;0.000;-7.500;-8.500;-11.000;-12.000;24;57;0.813;0.810;95;
788.16;173;2829;14.000;0.000;-7.500;-8.500;-11.000;-12.000;24;58;0.813;0.810;95;
788.20;174;2839;14.000;0.000;-7.500;-8.500;-11.000;-12.000;24;58;0.820;0.810;95;
788.24;174;2848;13.500;0.000;-7.500;-8.500;-11.000;-11.500;24;58;0.820;0.810;94;
788.28;174;2862;13.500;0.000;-7.500;-8.000;-11.000;-12.000;24;58;0.820;0.800;94;
788.32;175;2879;13.500;0.000;-7.500;-8.000;-11.000;-12.000;24;59;0.820;0.800;92;
788.36;175;2890;13.500;0.000;-7.500;-7.500;-11.000;-11.500;24;59;0.813;0.800;84;
788.40;175;2907;13.500;0.000;-7.500;-8.000;-11.000;-11.500;24;59;0.813;0.800;86;
788.44;175;2922;13.500;0.000;-7.500;-7.500;-11.000;-11.500;24;62;0.820;0.800;86;
788.48;176;2930;13.500;0.000;-7.500;-8.000;-11.000;-11.500;24;61;0.813;0.800;87;
788.52;176;2938;13.500;0.000;-7.500;-8.000;-11.000;-11.500;24;60;0.797;0.800;87;
788.56;175;2959;14.000;0.000;-7.500;-8.000;-11.000;-12.000;24;63;0.797;0.800;88;
788.60;178;2970;13.500;0.000;-7.500;-7.500;-11.000;-11.500;24;63;0.813;0.800;88;
788.64;177;2983;13.500;0.000;-7.500;-8.000;-11.000;-11.500;24;63;0.797;0.800;88;
788.68;178;3009;13.500;0.000;-7.500;-8.000;-11.000;-12.000;24;64;0.797;0.800;87;
788.72;178;3016;13.500;0.000;-8.000;-8.000;-11.000;-12.000;24;64;0.797;0.800;88;
788.76;178;3023;13.500;0.000;-8.000;-8.000;-11.000;-12.000;24;64;0.797;0.800;88;
788.80;180;3035;13.500;0.000;-8.000;-8.000;-11.000;-11.500;24;64;0.797;0.800;86;
788.84;181;3048;13.500;0.000;-8.000;-8.000;-11.000;-11.500;24;65;0.820;0.800;83;
788.88;181;3066;13.500;0.000;-8.000;-8.000;-11.000;-11.500;24;65;0.797;0.800;83;
788.92;183;3088;14.000;0.000;-8.000;-8.000;-11.000;-12.000;24;68;0.797;0.800;72;
788.96;182;3104;14.000;0.000;-8.000;-9.000;-11.000;-12.000;24;68;0.797;0.800;63;
789.00;184;3112;14.000;0.000;-8.000;-9.000;-11.000;-12.000;24;68;0.797;0.800;61;
789.04;185;3120;14.000;0.000;-8.000;-9.000;-11.000;-11.500;24;68;0.797;0.800;59;
789.08;185;3133;14.000;0.000;-8.000;-9.000;-11.000;-11.500;24;69;0.797;0.800;50;
789.12;185;3146;14.000;0.000;-8.000;-8.500;-11.000;-11.500;24;69;0.789;0.800;47;
789.16;184;3168;14.000;0.000;-8.000;-8.000;-11.000;-11.500;24;67;0.797;0.800;41;
789.20;179;3177;14.500;0.000;-8.000;-7.000;-11.000;-11.500;24;67;0.789;0.800;37;
789.24;177;3183;15.000;0.000;-8.000;-7.000;-11.000;-11.500;24;60;0.789;0.830;33;
789.28;175;3188;15.000;0.000;-8.000;-6.500;-11.000;-11.500;24;52;0.789;0.850;29;
789.32;143;3198;17.000;0.000;-8.000;-7.000;-11.000;-11.500;24;37;0.781;0.920;25;
789.36;108;3147;19.500;0.000;-12.500;-7.500;-11.000;-11.500;24;29;0.734;0.970;23;
789.40;90;3140;22.500;0.000;-15.500;-8.500;-9.000;-11.000;24;20;0.633;0.970;17;
789.44;71;3202;27.000;0.000;-18.500;-11.000;-6.500;-11.000;24;15;0.633;0.990;19;
789.48;66;3207;28.000;0.000;-19.500;-12.500;-6.000;-10.500;24;14;0.641;0.990;17;
789.52;61;3212;29.000;0.000;-20.000;-14.000;-5.000;-10.000;24;12;0.641;0.990;14;
789.56;51;3192;31.000;0.000;-20.000;-18.500;-5.000;-9.500;24;7;0.633;0.990;5;
789.60;38;3116;36.000;0.000;-20.000;-25.000;-5.000;-7.000;24;5;0.633;1.000;0;
789.64;31;3056;37.000;0.000;-20.000;-26.500;-5.000;-5.500;24;5;0.641;1.000;0;
789.68;27;3041;37.500;0.000;-20.000;-26.500;-5.000;-4.000;24;2;0.781;1.000;0;
789.72;25;3004;37.500;0.000;-20.000;-24.500;-5.000;-3.000;24;2;0.836;1.000;0;
789.76;24;2973;37.500;0.000;-20.000;-23.000;-5.000;-3.000;24;2;0.813;1.000;0;
789.80;23;2942;37.000;0.000;-20.000;-21.000;-5.000;-3.000;24;2;0.789;1.000;0;
789.84;21;2901;37.000;0.000;-20.000;-18.000;-5.000;-3.000;24;2;0.797;1.000;0;
789.88;20;2852;37.000;0.000;-20.000;-17.500;-5.000;-2.500;24;2;0.797;1.000;0;
789.92;19;2779;36.500;0.000;-20.000;-19.500;-5.000;-2.500;24;2;0.813;1.000;5;
789.96;21;2568;36.500;0.000;-20.000;-20.500;-5.000;-3.000;24;4;0.789;1.000;17;
790.00;27;2531;36.000;0.000;-20.000;-20.500;-5.000;-3.000;24;5;0.797;1.000;19;
790.04;32;2494;35.500;0.000;-20.000;-20.500;-5.000;-2.500;24;5;0.797;1.000;20;
790.08;43;2308;32.500;0.000;-20.000;-21.000;-5.000;-2.500;24;7;0.797;1.000;20;
790.12;49;2279;29.000;0.000;-20.000;-21.000;-5.000;-2.500;24;7;0.797;0.990;20;
790.16;50;2341;28.500;0.000;-20.000;-21.000;-5.000;-3.000;24;9;0.797;0.990;20;
790.20;52;2373;28.000;0.000;-20.000;-21.000;-5.000;-2.500;24;9;0.836;0.990;20;
790.24;54;2327;27.500;0.000;-20.000;-20.500;-5.000;-2.500;24;9;0.891;0.990;20;
790.28;54;2309;27.500;0.000;-20.000;-20.500;-5.000;-3.000;24;9;0.914;0.990;20;
790.32;53;2290;27.000;0.000;-20.000;-20.000;-5.000;-3.000;24;9;0.930;0.990;20;
790.36;52;2344;27.500;0.000;-20.000;-20.000;-5.000;-3.000;24;7;0.953;0.990;17;
790.40;50;2325;28.500;0.000;-20.000;-19.500;-5.000;-2.500;24;7;0.961;0.990;14;
790.44;45;2299;30.500;0.000;-20.000;-19.500;-5.000;-3.000;24;7;0.953;0.990;16;
790.48;45;2328;31.500;0.000;-20.000;-19.500;-5.000;-3.500;24;5;0.953;0.990;15;
790.52;44;2330;32.000;0.000;-20.000;-19.500;-5.000;-3.500;24;5;0.945;0.990;15;
790.56;43;2331;32.000;0.000;-20.000;-19.000;-5.000;-3.500;24;5;0.930;0.990;14;
790.60;40;2313;33.500;0.000;-20.000;-19.000;-5.000;-4.000;24;5;0.898;0.990;17;
790.64;43;2310;32.000;0.000;-20.000;-19.000;-5.000;-4.000;24;5;0.898;0.990;15;
790.68;42;2333;32.500;0.000;-20.000;-19.500;-5.000;-4.500;24;5;0.891;1.000;14;
790.72;38;2311;34.000;0.000;-20.000;-19.500;-5.000;-4.000;24;4;0.883;1.000;14;
790.76;36;2304;34.000;0.000;-20.000;-20.000;-5.000;-4.500;24;4;0.883;1.000;14;
790.80;36;2310;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;4;0.883;1.000;14;
790.84;35;2315;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;4;0.883;1.000;13;
790.88;33;2324;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;4;0.883;1.000;14;
790.92;32;2307;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;4;0.891;1.000;13;
790.96;31;2309;34.500;0.000;-20.000;-20.000;-5.000;-5.500;24;4;0.883;1.000;13;
791.00;30;2315;35.000;0.000;-20.000;-20.500;-5.000;-5.000;24;4;0.883;1.000;15;
791.04;31;2314;35.000;0.000;-20.000;-20.500;-5.000;-5.000;24;4;0.891;1.000;14;
791.08;32;2313;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;4;0.891;1.000;13;
791.12;29;2307;35.000;0.000;-20.000;-20.500;-5.000;-5.000;24;4;0.898;1.000;13;
791.16;29;2306;35.000;0.000;-20.000;-20.500;-5.000;-5.500;24;4;0.906;1.000;12;
791.20;28;2306;35.000;0.000;-20.000;-20.500;-5.000;-5.500;24;2;0.953;1.000;11;
791.24;27;2306;35.000;0.000;-20.000;-20.500;-5.000;-5.500;24;2;0.961;1.000;11;
791.28;26;2304;35.000;0.000;-20.000;-20.500;-5.000;-5.500;24;2;0.992;1.000;11;
791.32;26;2295;35.000;0.000;-20.000;-21.000;-5.000;-5.500;24;2;0.992;1.000;11;
791.36;26;2286;34.500;0.000;-20.000;-21.000;-5.000;-5.500;24;2;0.992;1.000;11;
791.40;26;2294;34.500;0.000;-20.000;-20.500;-5.000;-5.500;24;2;1.000;1.000;13;
791.44;27;2297;34.500;0.000;-20.000;-21.000;-5.000;-5.000;24;3;1.008;1.000;13;
791.48;27;2298;34.500;0.000;-20.000;-21.000;-5.000;-5.500;24;3;1.000;1.000;13;
791.52;27;2300;35.000;0.000;-20.000;-20.000;-5.000;-5.500;24;3;1.000;1.000;13;
791.56;27;2303;35.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;0.992;1.000;13;
791.60;27;2303;35.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;0.992;1.000;14;
791.64;27;2303;35.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;0.984;1.000;14;
791.68;28;2298;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;0.992;1.000;14;
791.72;28;2292;34.500;0.000;-20.000;-19.000;-5.000;-5.000;24;3;0.992;1.000;15;
791.76;30;2284;34.500;0.000;-20.000;-19.000;-5.000;-5.000;24;3;1.000;1.000;14;
791.80;32;2290;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.000;1.000;15;
791.84;32;2297;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.016;1.000;15;
791.88;32;2294;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.039;1.000;15;
791.92;32;2291;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.063;1.000;15;
791.96;32;2284;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.070;1.000;14;
792.00;30;2278;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.109;1.000;15;
792.04;31;2283;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.109;1.000;15;
792.08;33;2283;34.500;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.117;1.000;15;
792.12;33;2283;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.117;1.000;15;
792.16;33;2282;34.500;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.109;1.000;15;
792.20;33;2284;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.117;1.000;15;
792.24;33;2277;34.500;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.141;1.000;15;
792.28;33;2275;34.500;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.125;1.000;15;
792.32;32;2276;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.117;1.000;15;
792.36;33;2277;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.109;1.000;15;
792.40;33;2275;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.102;1.000;14;
792.44;32;2273;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.086;1.000;13;
792.48;30;2273;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.070;1.000;12;
792.52;29;2269;34.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.070;1.000;14;
792.56;29;2268;34.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.070;1.000;13;
792.60;28;2267;34.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.039;1.000;14;
792.64;29;2268;34.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.031;1.000;14;
792.68;29;2268;34.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.016;1.000;14;
792.72;29;2265;34.500;0.000;-20.000;-21.000;-5.000;-5.500;24;3;1.016;1.000;14;
792.76;30;2264;34.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.016;1.000;14;
792.80;30;2263;34.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.055;1.000;15;
792.84;30;2265;34.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.063;1.000;15;
792.88;31;2264;34.500;0.000;-20.000;-20.000;-5.000;-5.500;24;3;1.102;1.000;15;
792.92;32;2264;34.500;0.000;-20.000;-20.000;-5.000;-5.500;24;3;1.109;1.000;15;
792.96;33;2263;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.109;1.000;15;
793.00;33;2262;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.125;1.000;15;
793.04;33;2261;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.164;1.000;15;
793.08;33;2260;34.000;0.000;-20.000;-19.500;-5.000;-5.500;24;3;1.188;1.000;15;
793.12;33;2257;34.000;0.000;-20.000;-19.500;-5.000;-5.000;24;3;1.164;1.000;15;
793.16;33;2256;34.000;0.000;-20.000;-19.500;-5.000;-5.500;24;3;1.141;1.000;15;
793.20;33;2255;34.000;0.000;-20.000;-19.500;-5.000;-5.500;24;3;1.117;1.000;15;
793.24;33;2257;34.000;0.000;-20.000;-19.500;-5.000;-5.500;24;3;1.102;1.000;15;
793.28;33;2252;34.000;0.000;-20.000;-19.000;-5.000;-5.500;24;3;1.070;1.000;15;
793.32;33;2251;34.000;0.000;-20.000;-19.000;-5.000;-5.000;24;3;1.070;1.000;15;
793.36;33;2250;34.000;0.000;-20.000;-19.000;-5.000;-5.500;24;3;1.094;1.000;15;
793.40;33;2251;34.000;0.000;-20.000;-19.500;-5.000;-5.500;24;3;1.102;1.000;15;
793.44;33;2251;34.000;0.000;-20.000;-19.500;-5.000;-5.500;24;3;1.109;1.000;15;
793.48;33;2248;34.000;0.000;-20.000;-19.500;-5.000;-5.500;24;3;1.109;1.000;15;
793.52;32;2247;34.500;0.000;-20.000;-20.000;-5.000;-5.500;24;3;1.117;1.000;15;
793.56;32;2246;34.000;0.000;-20.000;-20.000;-5.000;-5.500;24;3;1.102;1.000;16;
793.60;33;2246;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.086;1.000;16;
793.64;33;2245;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.086;1.000;16;
793.68;33;2244;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.078;1.000;16;
793.72;33;2243;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.070;1.000;16;
793.76;33;2239;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.086;1.000;16;
793.80;33;2240;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.094;1.000;16;
793.84;33;2239;34.000;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.117;1.000;16;
793.88;33;2238;34.000;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.133;1.000;16;
793.92;33;2236;34.000;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.133;1.000;16;
793.96;33;2234;34.000;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.125;1.000;16;
794.00;33;2234;34.000;0.000;-20.000;-20.500;-5.000;-4.500;24;3;1.109;1.000;16;
794.04;33;2231;34.000;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.102;1.000;16;
794.08;33;2233;34.000;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.094;1.000;17;
794.12;34;2227;34.000;0.000;-20.000;-21.000;-5.000;-5.000;24;3;1.086;1.000;17;
794.16;34;2229;34.000;0.000;-20.000;-21.000;-5.000;-5.000;24;3;1.086;1.000;17;
794.20;34;2231;34.000;0.000;-20.000;-20.500;-5.000;-4.500;24;3;1.086;1.000;17;
794.24;34;2231;34.000;0.000;-20.000;-21.000;-5.000;-4.500;24;3;1.102;1.000;17;
794.28;35;2226;34.000;0.000;-20.000;-20.500;-5.000;-4.500;24;3;1.086;1.000;17;
794.32;35;2224;34.000;0.000;-20.000;-20.000;-5.000;-4.000;24;3;1.063;1.000;17;
794.36;35;2226;34.000;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.039;1.000;17;
794.40;35;2223;34.000;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.031;1.000;17;
794.44;35;2222;34.000;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.031;1.000;17;
794.48;35;2221;34.000;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.031;1.000;17;
794.52;35;2220;34.000;0.000;-20.000;-19.500;-5.000;-4.500;24;3;1.055;1.000;17;
794.56;35;2220;34.000;0.000;-20.000;-19.500;-5.000;-4.500;24;3;1.063;1.000;17;
794.60;35;2217;33.500;0.000;-20.000;-19.500;-5.000;-4.500;24;3;1.070;1.000;17;
794.64;36;2219;33.500;0.000;-20.000;-19.500;-5.000;-4.500;24;3;1.070;1.000;17;
794.68;36;2218;33.500;0.000;-20.000;-19.500;-5.000;-4.500;24;3;1.070;1.000;17;
794.72;36;2216;33.500;0.000;-20.000;-19.000;-5.000;-4.000;24;3;1.063;1.000;17;
794.76;36;2215;33.500;0.000;-20.000;-19.000;-5.000;-4.000;24;3;1.039;1.000;17;
794.80;37;2215;33.500;0.000;-20.000;-19.500;-5.000;-4.000;24;3;1.031;1.000;17;
794.84;36;2215;33.500;0.000;-20.000;-19.500;-5.000;-4.000;24;3;1.039;1.000;17;
794.88;37;2211;33.500;0.000;-20.000;-19.500;-5.000;-4.000;24;3;1.063;1.000;17;
794.92;36;2210;33.500;0.000;-20.000;-19.500;-5.000;-4.000;24;3;1.063;1.000;17;
794.96;37;2211;33.500;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.063;1.000;17;
795.00;37;2211;33.500;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.063;1.000;17;
795.04;37;2211;33.500;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.055;1.000;17;
795.08;37;2211;33.500;0.000;-20.000;-20.000;-5.000;-4.500;24;3;1.055;1.000;17;
795.12;37;2208;33.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.031;1.000;17;
795.16;37;2208;33.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.008;1.000;17;
795.20;37;2208;33.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.008;1.000;17;
795.24;37;2207;33.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.008;1.000;17;
795.28;37;2207;33.500;0.000;-20.000;-20.000;-5.000;-5.000;24;3;1.016;1.000;17;
795.32;37;2203;33.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.039;1.000;17;
795.36;37;2204;33.500;0.000;-20.000;-20.500;-5.000;-5.000;24;3;1.039;1.000;17;
795.40;37;2203;33.500;0.000;-20.000;-20.500;-5.000;-4.500;24;3;1.055;1.000;17;
795.44;37;2204;33.500;0.000;-20.000;-21.000;-5.000;-5.000;24;3;1.047;1.000;17;
795.48;37;2204;33.500;0.000;-20.000;-21.000;-5.000;-5.000;24;3;1.039;1.000;17;
795.52;37;2203;33.500;0.000;-20.000;-21.000;-5.000;-5.000;24;3;1.031;1.000;17;
795.56;37;2201;33.500;0.000;-20.000;-21.000;-5.000;-5.000;24;5;1.008;1.000;17;
